rewards,connectivity,extinction_prob,colonization_prob,occupied_fraction,good_habitat_fraction,survival_time,restore_fraction,supp_fraction
5.340915000000002,1.4666637241498373,0.284133926294108,0.15856806913428134,0.7280147690277167,0.7527127874329481,29.5922,0.14544822886961398,0.2032652052668953
3.790000000000001,1.429162732374751,0.3196862597835083,0.15239721740782,0.6933333333333335,0.6666666666666665,30.0,0.17333333333333337,0.1866666666666667
8.055000000000001,1.4744488924234211,0.26880289043468414,0.16056955385879376,0.7200000000000001,0.7733333333333334,30.0,0.12666666666666668,0.16000000000000003
8.025000000000002,1.515055646105759,0.2537090555414535,0.16582587277864175,0.7400000000000002,0.8133333333333337,30.0,0.11333333333333336,0.1866666666666667
10.225000000000001,1.612897091452451,0.2481108956665567,0.1755775067571547,0.8133333333333332,0.8266666666666668,30.0,0.12000000000000002,0.18000000000000002
6.105000000000002,1.5366260344599114,0.2905731255944728,0.16549867773520047,0.7600000000000001,0.7333333333333336,30.0,0.16000000000000003,0.19333333333333338
6.91,1.4238435724307394,0.28470073356489967,0.1541500777143603,0.7133333333333334,0.7533333333333333,30.0,0.13333333333333333,0.17333333333333334
3.960000000000001,1.4315114945740708,0.2579783284418855,0.15626959142630673,0.7200000000000001,0.8266666666666667,30.0,0.13333333333333333,0.24000000000000002
2.2750000000000017,1.3850985949255927,0.3512269398012534,0.14644353617750966,0.6533333333333335,0.5933333333333332,30.0,0.16666666666666669,0.20000000000000004
8.31,1.5434594301593618,0.2677630993964792,0.16749081837514213,0.76,0.7799999999999999,30.0,0.1266666666666667,0.18000000000000005
9.255,1.4597197465223424,0.22876745563513165,0.16168631955503052,0.7600000000000001,0.8866666666666668,30.0,0.11333333333333337,0.17333333333333334
4.6750000000000025,1.4744469569169523,0.2723505749903996,0.16043207564090423,0.7333333333333333,0.7933333333333333,30.0,0.15333333333333335,0.21333333333333335
6.850000000000002,1.5226424538274879,0.24763007660471115,0.166741539318131,0.7533333333333334,0.8266666666666668,30.0,0.12666666666666668,0.2066666666666667
-0.3599999999999983,1.3040280507058684,0.32153483828231727,0.14068510762078984,0.66,0.6733333333333336,30.0,0.17333333333333337,0.2533333333333334
1.3300000000000014,1.3636008290705957,0.3460384950159986,0.14439465531399717,0.6533333333333334,0.6133333333333333,30.0,0.17333333333333337,0.21333333333333337
6.480000000000002,1.4779857381338612,0.2874706658305619,0.1602026333432809,0.7200000000000001,0.7466666666666667,30.0,0.13333333333333336,0.18666666666666665
5.475000000000001,1.4605993701212652,0.24857477740288944,0.1596920980289536,0.7600000000000001,0.8400000000000001,30.0,0.14000000000000004,0.2266666666666667
6.365,1.4443144635007121,0.2549784903524373,0.15829856185082034,0.7266666666666669,0.8133333333333337,30.0,0.14000000000000004,0.1866666666666667
5.99,1.5006350455857884,0.24787978384334905,0.1643033794885707,0.7666666666666667,0.8400000000000001,30.0,0.14000000000000004,0.22000000000000003
5.235000000000001,1.4893601401116694,0.25763729709127264,0.16305197486394665,0.7142857142857144,0.8,21.0,0.1142857142857143,0.18095238095238098
2.3000000000000016,1.4157017642892855,0.3071089504929109,0.15235322693358253,0.7066666666666668,0.7133333333333334,30.0,0.17333333333333337,0.2266666666666667
0.5550000000000015,1.3573034161626485,0.30167994367155837,0.1468458762140084,0.6800000000000003,0.7266666666666668,30.0,0.16000000000000006,0.26
4.105,1.3923419741870664,0.26201483582290186,0.15227699827059885,0.6933333333333335,0.8200000000000001,30.0,0.12666666666666668,0.22666666666666668
6.620000000000001,1.5086297872927672,0.26205241084105685,0.16392329090695784,0.7666666666666668,0.8000000000000002,30.0,0.1266666666666667,0.22000000000000003
7.45,1.5090360559920855,0.27380677302563244,0.16358513747405462,0.7733333333333334,0.7866666666666667,30.0,0.14666666666666667,0.18666666666666668
10.569999999999997,1.605480254599802,0.2765981287643555,0.1726118684240575,0.7933333333333333,0.7666666666666668,30.0,0.13333333333333336,0.14666666666666667
6.165000000000001,1.5025317903110371,0.32177976232307753,0.1603302054890659,0.7200000000000001,0.6733333333333335,30.0,0.16000000000000003,0.16666666666666669
4.7600000000000025,1.512212403928466,0.25875584791975387,0.16458507875532907,0.7466666666666667,0.8133333333333336,30.0,0.13333333333333336,0.24000000000000002
6.275,1.5526023956993562,0.2803153666717482,0.1668949860454353,0.7866666666666668,0.7533333333333335,30.0,0.16666666666666669,0.20000000000000007
4.560000000000001,1.5047144526542149,0.3177329775152334,0.15993057759728427,0.74,0.6733333333333335,30.0,0.17333333333333337,0.20000000000000004
3.990000000000001,1.381518933913471,0.3219925873723652,0.14804811748618038,0.7000000000000001,0.6666666666666669,30.0,0.15333333333333335,0.20666666666666667
5.735000000000001,1.4772026329844132,0.2603527425545286,0.16102476384182438,0.7266666666666668,0.8200000000000001,30.0,0.12666666666666668,0.21333333333333337
4.675000000000001,1.4580306487677777,0.25503301938139206,0.15936888887912018,0.7333333333333335,0.8266666666666668,30.0,0.12666666666666668,0.24000000000000002
6.335000000000003,1.5130298324571485,0.312902585044513,0.16023296316526103,0.7466666666666667,0.6733333333333333,30.0,0.15333333333333335,0.18666666666666665
6.420000000000003,1.4931766837691038,0.28717259669108813,0.15919183759728925,0.7600000000000001,0.7333333333333336,30.0,0.14000000000000004,0.2066666666666667
4.105,1.36998116502836,0.28743608230677664,0.14929292501296107,0.6933333333333335,0.7533333333333334,30.0,0.14000000000000004,0.21333333333333337
-0.5299999999999996,1.3313140058014876,0.2783320165677311,0.14547720043220322,0.5818181818181818,0.8,11.0,0.14545454545454548,0.25454545454545463
6.565000000000001,1.4690082272811857,0.26794382136659733,0.15900499853257416,0.7333333333333336,0.8000000000000002,30.0,0.14000000000000004,0.1866666666666667
3.785000000000002,1.5121705040161448,0.3049387012727129,0.1613459116114366,0.7666666666666668,0.7066666666666668,30.0,0.19333333333333338,0.21333333333333337
2.285000000000001,1.4021691310744784,0.30113890076064304,0.15119582393131353,0.6909090909090909,0.7090909090909091,22.0,0.1454545454545455,0.22727272727272732
4.075000000000003,1.4505654603145777,0.28705336972933165,0.1565727341946769,0.7133333333333334,0.7400000000000001,30.0,0.16000000000000003,0.2066666666666667
5.705000000000002,1.5113818625678277,0.28240601315477004,0.16304455829716444,0.7466666666666667,0.7466666666666668,30.0,0.15333333333333338,0.20000000000000004
6.28,1.4538594517788017,0.2878237061815253,0.15745582857571389,0.7133333333333334,0.7533333333333333,30.0,0.14,0.18
7.735000000000001,1.575748493584011,0.2717049934896147,0.16987479483835452,0.7933333333333333,0.7866666666666668,30.0,0.15333333333333338,0.18666666666666668
5.850000000000001,1.4338889297834505,0.293625230595018,0.15531276391498974,0.7200000000000003,0.7333333333333335,30.0,0.16000000000000003,0.1733333333333334
-0.2999999999999996,1.344534386324399,0.2857869262640318,0.1460595164830975,0.5999999999999999,0.72,10.0,0.13999999999999999,0.26
2.7300000000000013,1.4161561143686177,0.30462707363875563,0.1526090267735264,0.7000000000000001,0.7000000000000001,30.0,0.15333333333333335,0.23333333333333334
1.435000000000001,1.3970905062301164,0.28407527939711147,0.1517119320322508,0.6588235294117647,0.7647058823529412,17.0,0.15294117647058827,0.21176470588235297
7.6800000000000015,1.5466311571862335,0.28740992303261503,0.16587628668158447,0.7600000000000001,0.7400000000000001,30.0,0.14000000000000004,0.18000000000000002
10.54,1.5999205508643293,0.2790841143828505,0.17176624819525982,0.8133333333333334,0.7466666666666668,30.0,0.14000000000000004,0.15333333333333335
4.135000000000002,1.3566918330979063,0.2737191419136992,0.1493759188895857,0.6733333333333333,0.7866666666666667,30.0,0.12666666666666668,0.21333333333333337
9.17,1.5034371377473312,0.2595506053520469,0.16391157341897386,0.7466666666666668,0.8000000000000003,30.0,0.12000000000000002,0.16000000000000003
7.335000000000001,1.5568850547484834,0.28075938474359063,0.1673624213063927,0.78,0.7600000000000002,30.0,0.14666666666666667,0.19333333333333336
2.9300000000000015,1.4318857217475138,0.3140469139402222,0.15337137186707472,0.7066666666666669,0.6800000000000002,30.0,0.17333333333333337,0.21333333333333337
4.705000000000001,1.4723541711383612,0.3013596011139892,0.15763442214119258,0.7133333333333334,0.7133333333333332,30.0,0.16000000000000003,0.19333333333333338
7.625000000000003,1.4875120837320148,0.2619399085074878,0.16175824166861938,0.7266666666666668,0.7933333333333334,30.0,0.12666666666666668,0.17333333333333334
5.305000000000002,1.442786460401938,0.27350394268017136,0.15731486167864386,0.7333333333333336,0.7933333333333334,30.0,0.14,0.21333333333333337
