rewards,connectivity,extinction_prob,colonization_prob,occupied_fraction,good_habitat_fraction,survival_time,restore_fraction,supp_fraction
4.9253827,1.5516185475457431,0.2637693136882306,0.16805537739039195,0.7624658333333333,0.7914258333333333,30.0,0.15087100000000003,0.20954250000000002
3.6090000000000004,1.520330336987793,0.26066293985328515,0.16517096685120242,0.7483333333333334,0.81,30.0,0.14666666666666667,0.23166666666666666
5.071999999999999,1.5779440812089405,0.2725220593466025,0.17023446667965578,0.7666666666666665,0.7683333333333334,30.0,0.15500000000000005,0.205
2.4290000000000007,1.4969619117106039,0.2658911627694674,0.16235164341567848,0.7366666666666665,0.7933333333333333,30.0,0.15500000000000005,0.24000000000000002
5.054,1.5569318784666508,0.2748935986984407,0.16825042058607487,0.755,0.7716666666666665,30.0,0.1466666666666666,0.20666666666666667
5.221,1.542902008625601,0.2596736705852419,0.16743032713808725,0.7633333333333333,0.7916666666666666,30.0,0.14333333333333337,0.2116666666666667
6.6850000000000005,1.6195210596172305,0.25603961785955615,0.1748249953213739,0.7899999999999999,0.8016666666666669,30.0,0.14833333333333334,0.19333333333333336
4.837999999999999,1.5299284976922718,0.24995041760323788,0.16676959583989584,0.7533333333333332,0.8233333333333334,30.0,0.145,0.21166666666666661
5.122999999999999,1.55954802925806,0.2712523608126927,0.1680955691183618,0.7766666666666666,0.7733333333333333,30.0,0.1566666666666667,0.20833333333333334
3.909,1.555452771973225,0.27755952246410326,0.1675666765599905,0.7583333333333334,0.7616666666666667,30.0,0.165,0.21333333333333335
3.0610000000000004,1.5260591435037298,0.27511627347971507,0.16517134371927558,0.7466666666666666,0.7733333333333333,30.0,0.1616666666666667,0.22666666666666663
2.5280000000000005,1.481430561083483,0.2625369511759142,0.16134862471477546,0.7316666666666668,0.8016666666666666,30.0,0.1466666666666667,0.24333333333333335
5.569999999999999,1.5588758050929976,0.2652534456834117,0.16851357412489923,0.7666666666666667,0.7883333333333333,30.0,0.14333333333333334,0.2066666666666666
3.626,1.5248584575896347,0.2675891435735365,0.16512789914286805,0.7516666666666668,0.7899999999999997,30.0,0.15666666666666668,0.22333333333333336
0.5830000000000005,1.4463314224380364,0.28351638394111894,0.15667895097085943,0.7083333333333334,0.7550000000000001,30.0,0.1566666666666667,0.2583333333333333
4.689,1.5403705159978307,0.26161087061599486,0.1671970464078349,0.7566666666666667,0.81,30.0,0.15000000000000002,0.21166666666666664
6.485,1.5958758617341435,0.26338703534879193,0.17243624236781796,0.7833333333333333,0.7916666666666666,30.0,0.14666666666666664,0.195
1.7290000000000003,1.4757212864787086,0.25892755710065496,0.16086093514670702,0.7133333333333333,0.8099999999999999,30.0,0.15,0.24500000000000002
2.9939999999999998,1.5211800613925903,0.2725177245811337,0.1646461491206162,0.7416666666666666,0.7733333333333333,30.0,0.15833333333333335,0.22833333333333333
3.6250000000000004,1.526488267614056,0.27789653570248357,0.16454782807935955,0.7433333333333335,0.7516666666666667,30.0,0.14666666666666667,0.22833333333333336
5.1209999999999996,1.549411727298366,0.26202312624465607,0.16797038449380383,0.76,0.7933333333333332,30.0,0.14666666666666667,0.20833333333333334
4.873,1.5512724580021007,0.2654749206635201,0.16811939460283296,0.7683333333333332,0.7916666666666667,30.0,0.15333333333333332,0.21166666666666661
4.122,1.5420790806033675,0.26422709090521573,0.16726475619522124,0.7350000000000002,0.7866666666666667,30.0,0.1516666666666667,0.20833333333333337
2.097,1.4937121984999595,0.2676970987447704,0.16210005586149043,0.7366666666666667,0.7866666666666666,30.0,0.1566666666666667,0.24500000000000002
5.621,1.5746376833792808,0.2722733437222285,0.16965645907653315,0.7766666666666667,0.7733333333333333,30.0,0.16000000000000003,0.19499999999999998
3.643,1.5455893974124868,0.2767153544951288,0.1665514974027406,0.7550000000000001,0.76,30.0,0.16000000000000006,0.22166666666666665
1.8150000000000004,1.5118593806957905,0.28739020752859,0.1628541047543187,0.7383333333333333,0.7416666666666667,30.0,0.17333333333333334,0.235
4.555000000000001,1.5469176100904531,0.2607080871594008,0.16772703449063625,0.7466666666666665,0.8,30.0,0.14666666666666667,0.21166666666666664
4.838000000000001,1.5302292253796768,0.25427778841549015,0.1667188049966365,0.7533333333333334,0.81,30.0,0.14166666666666664,0.21499999999999994
6.135,1.581157102472659,0.2588913211051083,0.17126858268065473,0.7716666666666666,0.8016666666666666,30.0,0.1416666666666667,0.2
4.872,1.5630105773611696,0.2688681455006525,0.16867319719657134,0.7600000000000001,0.7716666666666668,30.0,0.14833333333333334,0.21166666666666673
4.323,1.5261280755617759,0.26491884434037677,0.1655759940489588,0.75,0.7966666666666665,30.0,0.15,0.215
5.7860000000000005,1.5583864759373338,0.26000733590270425,0.16879475135915728,0.7683333333333333,0.8033333333333333,30.0,0.14166666666666666,0.20500000000000002
3.6569999999999996,1.4956430230770714,0.27900254541955094,0.1614980399366855,0.7333333333333331,0.7566666666666666,30.0,0.15500000000000005,0.21333333333333335
5.920000000000001,1.5756134269957935,0.26111724756198945,0.17020585227365562,0.7783333333333334,0.7899999999999998,30.0,0.155,0.195
3.642,1.52398457727068,0.26477961794632804,0.16537864954348513,0.7466666666666666,0.7883333333333333,30.0,0.15333333333333335,0.22333333333333336
6.452,1.5953947066490206,0.2611945218977172,0.1723142197568034,0.785,0.7916666666666666,30.0,0.14500000000000002,0.19833333333333336
5.786000000000001,1.565227655691695,0.2573716105360341,0.1696348259709927,0.7683333333333333,0.8066666666666666,30.0,0.14833333333333334,0.19833333333333333
