rewards,connectivity,extinction_prob,colonization_prob,occupied_fraction,good_habitat_fraction,survival_time,restore_fraction,supp_fraction
4.6524303,1.4945503028096554,0.2651738294690801,0.16256575691595493,0.75397,0.7916543333333333,30.0,0.1506436666666667,0.21013283333333332
0.08399999999999969,1.4338065522629477,0.2977110508666351,0.15484030644776794,0.7,0.725,30.0,0.17833333333333337,0.24166666666666667
6.466000000000001,1.4947901963584376,0.25757749887918824,0.16329985355893317,0.7633333333333334,0.8033333333333332,30.0,0.14500000000000002,0.185
5.055,1.517035161758978,0.26917656806638224,0.16463530643658242,0.7633333333333333,0.7866666666666667,30.0,0.15500000000000005,0.2033333333333334
1.5980000000000003,1.4900985843927121,0.27535697614007765,0.16126582997736705,0.7283333333333333,0.7749999999999999,30.0,0.16333333333333336,0.2433333333333333
5.270999999999999,1.4965932850740375,0.2604319646488467,0.16318540504447998,0.7649999999999999,0.8049999999999999,30.0,0.1516666666666667,0.2033333333333333
2.4120000000000004,1.4516833364225465,0.27130559265774756,0.1579075834103725,0.7333333333333335,0.7833333333333334,30.0,0.15833333333333335,0.23500000000000001
3.4240000000000004,1.453536965336703,0.2884185603976459,0.15726058121800485,0.7283333333333334,0.7316666666666667,30.0,0.15833333333333335,0.2116666666666667
7.013000000000002,1.484230136100653,0.2594297449910864,0.16212942521945112,0.7566666666666665,0.805,30.0,0.13833333333333334,0.17666666666666667
6.351999999999999,1.5305640241048761,0.25889338114601584,0.1662632491159978,0.7816666666666667,0.8033333333333336,30.0,0.14833333333333334,0.195
3.5920000000000005,1.46408544480384,0.2665987835954065,0.159581506847451,0.7449999999999999,0.7916666666666667,30.0,0.1516666666666667,0.22499999999999998
3.4929999999999994,1.5017717953200438,0.2673916955069824,0.16332041794476695,0.75,0.7883333333333334,30.0,0.16166666666666668,0.22000000000000003
3.073000000000001,1.4428762942963822,0.27953496780225945,0.15680386445594874,0.7083333333333335,0.755,30.0,0.1566666666666667,0.20833333333333331
5.719000000000001,1.527233077292837,0.2646463054955357,0.165698949649767,0.7633333333333333,0.785,30.0,0.1516666666666667,0.19333333333333333
7.927999999999999,1.5310476417009877,0.2527336030173257,0.16698148531797175,0.7733333333333333,0.8150000000000001,30.0,0.12833333333333335,0.17833333333333337
6.366000000000001,1.5402639433305976,0.2602862755196623,0.1672734169123667,0.7599999999999999,0.8100000000000002,30.0,0.14666666666666667,0.18333333333333338
4.786000000000001,1.4662057672534339,0.24964590896750494,0.16119545147896763,0.7350000000000001,0.8400000000000001,30.0,0.12833333333333335,0.21833333333333335
5.403,1.512283658584426,0.27692645591874576,0.1638575840490462,0.7583333333333334,0.765,30.0,0.1516666666666667,0.19666666666666666
2.828,1.4507162249586425,0.2744999609497857,0.1578628511190785,0.7416666666666667,0.7699999999999999,30.0,0.15666666666666668,0.23333333333333334
6.232999999999998,1.5091214954150993,0.25226816637217764,0.16497815755774817,0.7583333333333333,0.8166666666666667,30.0,0.14166666666666666,0.19000000000000003
4.819999999999999,1.4494775700907776,0.2584654452080614,0.15861288327772477,0.7416666666666668,0.8100000000000002,30.0,0.14333333333333337,0.20666666666666667
3.774,1.4840673231568913,0.2775536832096331,0.16050014423041178,0.7399999999999999,0.755,30.0,0.155,0.215
4.274,1.4779648402237315,0.2616031245919093,0.16114643746988228,0.7566666666666666,0.805,30.0,0.15000000000000002,0.21999999999999995
3.343,1.4921276543177886,0.2792258654057382,0.1609746414852866,0.7449999999999999,0.7500000000000001,30.0,0.15833333333333335,0.2233333333333333
4.1080000000000005,1.515806834083994,0.26266216411564575,0.16470903759200378,0.7566666666666667,0.8016666666666669,30.0,0.155,0.21833333333333332
5.287000000000001,1.492908266674184,0.24991921524115548,0.16325821510051608,0.7599999999999999,0.8233333333333331,30.0,0.14,0.2116666666666667
1.2970000000000002,1.414221889911879,0.28631030370260324,0.1540100902288117,0.7100000000000001,0.75,30.0,0.16500000000000004,0.23666666666666672
